frame,timestamp,qw,qx,qy,qz,tx,ty,tz,confidence
529,17.633333,0.44310757,0.86621602,-0.17063419,0.1555939,-0.020756,-0.086135,0.75565,0.8
530,17.666667,0.44430588,0.86540438,-0.17048121,0.15685568,-0.020641,-0.086169,0.756096,0.8
531,17.7,0.44570393,0.86449486,-0.17038939,0.15800032,-0.020563,-0.08619,0.756426,0.8
532,17.733333,0.44727225,0.86344968,-0.17043537,0.15922928,-0.020514,-0.086209,0.756786,0.8
533,17.766667,0.44872007,0.86246028,-0.17047072,0.16047524,-0.020608,-0.086225,0.757051,0.8
534,17.8,0.45015192,0.86143644,-0.17058358,0.16183866,-0.020808,-0.086243,0.75729,0.8
535,17.833333,0.45131575,0.86055583,-0.17062698,0.16323046,-0.020957,-0.086265,0.757489,0.8
536,17.866667,0.45215126,0.85986547,-0.17055683,0.16462377,-0.021068,-0.086657,0.757431,0.8
537,17.9,0.4526122,0.85943987,-0.1704656,0.16567071,-0.021139,-0.087946,0.757064,0.8
538,17.933333,0.45312714,0.85877518,-0.17140875,0.16673341,-0.021518,-0.090214,0.756759,0.8
539,17.966667,0.45310357,0.85809588,-0.1743531,0.16724117,-0.022287,-0.093871,0.756505,0.8
540,18.0,0.45287716,0.85721464,-0.17957312,0.16684973,-0.022724,-0.097822,0.75622,0.8
541,18.033333,0.4533921,0.85554178,-0.18757126,0.16522983,-0.022874,-0.101973,0.755956,0.8
542,18.066667,0.45410894,0.8536,-0.19773693,0.16140699,-0.022856,-0.106663,0.755729,0.8
543,18.1,0.45677193,0.8503245,-0.2102293,0.1552781,-0.022352,-0.11095,0.755729,0.8
544,18.133333,0.46097167,0.84584298,-0.22476716,0.14674636,-0.021611,-0.114774,0.755403,0.8
545,18.166667,0.46604305,0.84026164,-0.24020464,0.13807964,-0.02104,-0.117854,0.754236,0.8
546,18.2,0.47190701,0.83338283,-0.25654948,0.13022749,-0.020971,-0.120612,0.752756,0.8
547,18.233333,0.47673407,0.82644023,-0.27342605,0.12230847,-0.021385,-0.123461,0.75162,0.8
548,18.266667,0.48008417,0.81995647,-0.29017773,0.11396256,-0.022271,-0.126318,0.750409,0.8
549,18.3,0.4830234,0.81370471,-0.3057787,0.10522563,-0.023392,-0.128668,0.749407,0.8
550,18.333333,0.48483964,0.80836707,-0.31968367,0.0963097,-0.024623,-0.130754,0.748601,0.8
551,18.366667,0.4858255,0.8033519,-0.33317382,0.08714647,-0.026118,-0.133176,0.747773,0.8
552,18.4,0.48707506,0.79755989,-0.34742207,0.07716228,-0.027949,-0.136022,0.747074,0.8
553,18.433333,0.48795875,0.79182699,-0.3611627,0.06684149,-0.029939,-0.138787,0.746396,0.8
554,18.466667,0.48754423,0.78702165,-0.37367186,0.0571567,-0.031862,-0.140877,0.74578,0.8
555,18.5,0.48635196,0.78252428,-0.38583061,0.04745809,-0.033922,-0.142832,0.745095,0.8
556,18.533333,0.48672939,0.77682179,-0.3978284,0.03708057,-0.036227,-0.144532,0.744503,0.8
557,18.566667,0.48838498,0.7702543,-0.40923664,0.02671684,-0.038147,-0.145631,0.743949,0.8
558,18.6,0.49166172,0.76256429,-0.42012789,0.01603178,-0.039755,-0.14672,0.743367,0.8
559,18.633333,0.49599882,0.75410421,-0.43045102,0.00489231,-0.041551,-0.147873,0.742903,0.8
560,18.666667,0.50104841,0.74509841,-0.44016313,-0.00593893,-0.043189,-0.148513,0.742532,0.8
561,18.7,0.50741126,0.73580706,-0.44820079,-0.0154215,-0.044835,-0.148553,0.741905,0.8
562,18.733333,0.51460892,0.72572881,-0.45599937,-0.02366281,-0.046819,-0.148606,0.74094,0.8
563,18.766667,0.52225435,0.71378559,-0.46550289,-0.03267399,-0.049135,-0.148453,0.739845,0.8
564,18.8,0.52939146,0.70147712,-0.47523777,-0.04270356,-0.051685,-0.147951,0.739085,0.8
565,18.833333,0.53521842,0.68963446,-0.48502632,-0.05191353,-0.054434,-0.147483,0.738968,0.8
566,18.866667,0.54020294,0.67818917,-0.49441376,-0.06160573,-0.057176,-0.14683,0.739179,0.8
567,18.9,0.54402463,0.66759911,-0.50304047,-0.07279367,-0.060154,-0.145994,0.74006,0.8
568,18.933333,0.54617953,0.65829364,-0.51110678,-0.08430458,-0.063317,-0.144695,0.741766,0.8
569,18.966667,0.54752578,0.64973389,-0.51867637,-0.095059,-0.065928,-0.143243,0.744058,0.8
570,19.0,0.54822321,0.64196957,-0.52540998,-0.1061637,-0.068119,-0.141712,0.745817,0.8
571,19.033333,0.54909797,0.63351321,-0.53192677,-0.11919036,-0.070661,-0.139508,0.747443,0.8
572,19.066667,0.54974959,0.62497695,-0.53847137,-0.13125466,-0.072904,-0.137233,0.749606,0.8
573,19.1,0.54929742,0.61704688,-0.54520885,-0.14238257,-0.074593,-0.133925,0.75189,0.8
574,19.133333,0.54913002,0.60850039,-0.55196983,-0.15333881,-0.076142,-0.12995,0.754139,0.8
575,19.166667,0.54741317,0.60178813,-0.55826131,-0.16289313,-0.077473,-0.125907,0.756093,0.8
576,19.2,0.54299871,0.59738031,-0.56473708,-0.17135111,-0.07859,-0.121269,0.758449,0.8
577,19.233333,0.53649028,0.59463291,-0.57162423,-0.17842538,-0.079589,-0.116609,0.761972,0.8
578,19.266667,0.52760159,0.59447909,-0.57796226,-0.18490754,-0.080491,-0.112503,0.765501,0.8
579,19.3,0.51504627,0.59774168,-0.58393704,-0.19091822,-0.08137,-0.108534,0.768147,0.8
580,19.333333,0.5042604,0.59887248,-0.59084171,-0.19488271,-0.082136,-0.103655,0.771401,0.8
581,19.366667,-0.49659664,-0.59695178,0.59856036,0.19689042,-0.082523,-0.09811,0.776151,0.8
582,19.4,-0.48625529,-0.5977026,0.60552459,0.19911645,-0.08287,-0.093064,0.78055,0.8
583,19.433333,-0.47852395,-0.59587191,0.61341265,0.19918939,-0.083155,-0.086945,0.785527,0.8
584,19.466667,-0.47441688,-0.59011096,0.62317506,0.1958329,-0.083322,-0.079269,0.793195,0.8
585,19.5,-0.46989001,-0.58582817,0.63090251,0.19486088,-0.083745,-0.073327,0.801237,0.8
586,19.533333,-0.46579993,-0.58203917,0.63813738,0.19246172,-0.084256,-0.067806,0.809345,0.8
587,19.566667,-0.46377443,-0.57624693,0.64685911,0.18554258,-0.084253,-0.060935,0.818808,0.8
588,19.6,-0.46387853,-0.56846587,0.6552829,0.17963179,-0.08414,-0.053575,0.829721,0.8
589,19.633333,-0.46440912,-0.56261318,0.66123377,0.17481558,-0.084511,-0.046376,0.84092,0.8
590,19.666667,-0.46980463,-0.57137723,0.65250228,0.1644763,-0.084365,-0.038503,0.851591,0.8
591,19.7,-0.4867656,-0.59604615,0.62203773,0.14442054,-0.082603,-0.027231,0.861652,0.8
592,19.733333,0.49874445,0.62299405,-0.58880409,-0.12822688,-0.080747,-0.017826,0.865502,0.8
593,19.766667,0.50140585,0.64645901,-0.56166247,-0.12336205,-0.079957,-0.011702,0.869127,0.8
594,19.8,0.50582796,0.66963111,-0.52995251,-0.12199422,-0.079112,-0.005542,0.876101,0.8
595,19.833333,0.50347957,0.6968575,-0.49663955,-0.1193612,-0.077024,-0.00077,0.877517,0.8
596,19.866667,0.49432868,0.72835726,-0.4615359,-0.11008845,-0.07456,0.003575,0.877173,0.8
597,19.9,0.48505655,0.75809257,-0.423761,-0.10218809,-0.072796,0.007533,0.878064,0.8
598,19.933333,0.47579252,0.78209678,-0.38950128,-0.10116751,-0.071477,0.011064,0.878844,0.8
599,19.966667,0.46641936,0.80166094,-0.35958459,-0.10242875,-0.070262,0.014366,0.879717,0.8
600,20.0,0.45637335,0.81777949,-0.33452969,-0.10511881,-0.069706,0.018102,0.882104,0.8
601,20.033333,0.44621999,0.83082087,-0.31477334,-0.10743435,-0.069119,0.02172,0.884114,0.8
602,20.066667,0.43839797,0.84073437,-0.29921347,-0.1069777,-0.068088,0.025177,0.883088,0.8
603,20.1,0.43062187,0.84973469,-0.28511552,-0.10594764,-0.067234,0.029467,0.882524,0.8
604,20.133333,0.42140902,0.85857999,-0.27241744,-0.10508842,-0.066626,0.033302,0.882713,0.8
605,20.166667,0.41240346,0.86675485,-0.26151504,-0.10133754,-0.065935,0.036585,0.884724,0.8
606,20.2,0.4025101,0.87519811,-0.24949605,-0.09882109,-0.06526,0.040147,0.888103,0.8
607,20.233333,0.3960148,0.88241545,-0.23555031,-0.0950332,-0.064472,0.043964,0.889941,0.8
608,20.266667,0.39393424,0.88792967,-0.22071717,-0.08763927,-0.063568,0.04821,0.891321,0.8
609,20.3,0.39324273,0.89252049,-0.20565962,-0.08044533,-0.062768,0.052286,0.891762,0.8
610,20.333333,0.39095425,0.89734886,-0.19069699,-0.0745282,-0.062147,0.05667,0.892867,0.8
611,20.366667,0.3873906,0.90266134,-0.17483266,-0.06756166,-0.061621,0.061055,0.895786,0.8
612,20.4,0.38591052,0.90709086,-0.15753288,-0.05867398,-0.061049,0.064868,0.898529,0.8
613,20.433333,0.38520969,0.91081861,-0.13970317,-0.05005984,-0.060735,0.068609,0.900401,0.8
614,20.466667,0.38649941,0.9148074,-0.11216702,-0.0341203,-0.059759,0.072846,0.902642,0.8
615,20.5,0.3898521,0.91740567,-0.07825727,-0.01606146,-0.058681,0.077777,0.904379,0.8
616,20.533333,0.39304178,0.91821653,-0.04870033,-0.00498394,-0.058095,0.082658,0.901691,0.8
617,20.566667,0.39464351,0.91860132,-0.01974792,0.00617547,-0.057955,0.087877,0.903222,0.8
618,20.6,0.39504915,0.91851102,0.00487133,0.01580983,-0.058227,0.092874,0.905536,0.8
619,20.633333,0.3956199,0.91781885,0.02408444,0.02265829,-0.058132,0.097135,0.901932,0.8
620,20.666667,0.3961469,0.91642335,0.04615345,0.03325257,-0.057762,0.101715,0.900618,0.8
621,20.7,0.39490528,0.91505534,0.06880685,0.04460005,-0.057389,0.10609,0.896899,0.8
622,20.733333,0.39087039,0.91430401,0.09028834,0.05582598,-0.057214,0.110353,0.894983,0.8
623,20.766667,0.38819981,0.91217167,0.11259668,0.06757024,-0.057208,0.113476,0.892552,0.8
624,20.8,0.38685974,0.90868135,0.13351394,0.08253348,-0.057498,0.114845,0.88339,0.8
625,20.833333,0.38342421,0.90475855,0.15463351,0.10240271,-0.058095,0.1157,0.874966,0.8
626,20.866667,0.37935637,0.90049712,0.17446424,0.1214739,-0.058486,0.116132,0.867899,0.8
627,20.9,0.3763702,0.89595268,0.19084938,0.13853079,-0.058713,0.116452,0.862216,0.8
628,20.933333,0.37443835,0.89113625,0.20500524,0.15376915,-0.05886,0.116499,0.856928,0.8
629,20.966667,0.37236006,0.8863461,0.21850488,0.16731465,-0.058875,0.116359,0.852,0.8
630,21.0,0.36985028,0.88172593,0.23136057,0.17956181,-0.058791,0.116378,0.849241,0.8
631,21.033333,0.36794071,0.87727499,0.24280749,0.18987562,-0.058517,0.11637,0.847033,0.8
632,21.066667,0.36664835,0.87309232,0.25287802,0.19832172,-0.058104,0.116187,0.844202,0.8
633,21.1,0.36517024,0.86909258,0.26243201,0.20605393,-0.057767,0.115967,0.841408,0.8
634,21.133333,0.36375149,0.86527104,0.27153241,0.2127464,-0.05746,0.115725,0.838596,0.8
635,21.166667,0.36196257,0.86181088,0.27969501,0.21917073,-0.057341,0.115459,0.835923,0.8
636,21.2,0.36050302,0.85854304,0.28663001,0.22535451,-0.057253,0.11534,0.834472,0.8
637,21.233333,0.35919996,0.85565355,0.29231956,0.23104473,-0.057043,0.115356,0.834228,0.8
638,21.266667,0.35759295,0.85326962,0.29694621,0.23639203,-0.056865,0.115299,0.833719,0.8
639,21.3,0.35541582,0.85132478,0.30105624,0.24143499,-0.0567,0.115136,0.832682,0.8
640,21.333333,0.35289811,0.84950906,0.30526915,0.24618699,-0.056574,0.115051,0.832021,0.8
641,21.366667,0.35102374,0.84767973,0.30901765,0.25045859,-0.056479,0.115032,0.831641,0.8
642,21.4,0.34942524,0.84599169,0.31207001,0.25458275,-0.056389,0.11494,0.830862,0.8
643,21.433333,0.3478913,0.84415682,0.31527207,0.2587942,-0.056343,0.114926,0.830461,0.8
644,21.466667,0.34650227,0.84231459,0.31829709,0.26292446,-0.056312,0.114891,0.829932,0.8
645,21.5,0.34526025,0.84067208,0.32070926,0.26685462,-0.056279,0.114877,0.829652,0.8
646,21.533333,0.34411583,0.83906764,0.32286215,0.27075786,-0.05627,0.115109,0.830099,0.8
647,21.566667,0.34307987,0.8374132,0.32502524,0.27457955,-0.05627,0.115412,0.830347,0.8
648,21.6,0.34203956,0.83569501,0.32717327,0.27853265,-0.056282,0.115563,0.830029,0.8
649,21.633333,0.34078143,0.8339097,0.32941796,0.28274801,-0.056305,0.115641,0.829505,0.8
650,21.666667,0.33942964,0.83225803,0.33149316,0.2867863,-0.056319,0.115507,0.828789,0.8
651,21.7,0.33806414,0.83069233,0.33339668,0.29070526,-0.056319,0.115384,0.828074,0.8
652,21.733333,0.33656728,0.82919017,0.3352078,0.29462153,-0.056306,0.115382,0.827258,0.8
653,21.766667,0.3350429,0.8276896,0.33695367,0.29856054,-0.056294,0.115339,0.826348,0.8
654,21.8,0.33363361,0.82594016,0.33894015,0.3027062,-0.056315,0.115371,0.825887,0.8
655,21.833333,0.33188633,0.82417423,0.34113313,0.30694705,-0.056355,0.115462,0.825889,0.8
656,21.866667,0.32992237,0.82237761,0.34349125,0.31122348,-0.056427,0.115494,0.826464,0.8
657,21.9,0.32794318,0.82064727,0.34572592,0.3153806,-0.056502,0.115388,0.82695,0.8
658,21.933333,0.32599009,0.81878238,0.34821036,0.31949245,-0.056596,0.115434,0.827971,0.8
659,21.966667,0.32408376,0.81680103,0.35089461,0.32354097,-0.056706,0.11554,0.8291,0.8
660,22.0,0.32252198,0.81508632,0.35280998,0.32732092,-0.056771,0.115517,0.829456,0.8
661,22.033333,0.32125004,0.81350495,0.35421188,0.33097139,-0.056807,0.115423,0.829335,0.8
662,22.066667,0.32002858,0.81188669,0.35571643,0.33449595,-0.056849,0.11539,0.829428,0.8
663,22.1,0.31892385,0.81024545,0.35726426,0.33786408,-0.056891,0.115367,0.829463,0.8
664,22.133333,0.31787645,0.80855806,0.3587566,0.34129479,-0.056931,0.115324,0.829274,0.8
665,22.166667,0.31687593,0.80681835,0.3602854,0.3447147,-0.056985,0.115357,0.829491,0.8
666,22.2,0.31567535,0.80478561,0.36254083,0.34818578,-0.057079,0.115478,0.830112,0.8
667,22.233333,0.31438077,0.80247071,0.36535467,0.3517406,-0.057218,0.115714,0.831376,0.8
668,22.266667,0.31321641,0.80076761,0.3672144,0.35471157,-0.057258,0.115709,0.831409,0.8
669,22.3,0.31232777,0.79942626,0.36847986,0.35719967,-0.057214,0.115481,0.830057,0.8
670,22.333333,0.31154649,0.79799873,0.37000788,0.35948712,-0.057186,0.11535,0.829171,0.8
671,22.366667,0.31038626,0.79659984,0.37176637,0.36177179,-0.057162,0.115224,0.82833,0.8
672,22.4,0.30842097,0.79417339,0.37515096,0.36527646,-0.057326,0.11553,0.830799,0.8
673,22.433333,0.30548442,0.79148074,0.37965526,0.36891651,-0.057387,0.11589,0.835314,0.8
674,22.466667,0.30182455,0.78840386,0.38429056,0.37368712,-0.057108,0.115672,0.836889,0.8
675,22.5,0.29684063,0.7843879,0.3902953,0.37985635,-0.056573,0.115377,0.838302,0.8
676,22.533333,0.2894232,0.7811509,0.39789075,0.38434416,-0.055886,0.114327,0.840825,0.8
677,22.566667,0.28237838,0.77719044,0.40553123,0.38959195,-0.055156,0.11289,0.845975,0.8
678,22.6,0.27873807,0.7714108,0.41197614,0.3968704,-0.054314,0.111139,0.850704,0.8
679,22.633333,0.27692215,0.76520713,0.41692924,0.40489774,-0.053013,0.109066,0.853237,0.8
680,22.666667,0.27587766,0.7592194,0.41990729,0.41370917,-0.051492,0.107403,0.856292,0.8
681,22.7,0.27612079,0.7534415,0.42146137,0.42243761,-0.050441,0.106143,0.859169,0.8
682,22.733333,0.27656856,0.7480928,0.4225059,0.43052962,-0.049888,0.105627,0.863049,0.8
683,22.766667,0.27739102,0.74322941,0.42367261,0.43722511,-0.049603,0.105464,0.866973,0.8
684,22.8,0.27854785,0.73892907,0.42512256,0.4423412,-0.049363,0.105399,0.869919,0.8
685,22.833333,0.27869158,0.73539956,0.4268258,0.4464731,-0.049145,0.105426,0.872337,0.8
686,22.866667,0.2781002,0.73248154,0.42869737,0.4498329,-0.049015,0.105348,0.874436,0.8
687,22.9,0.27741301,0.72988908,0.43035948,0.45287379,-0.048971,0.105157,0.87604,0.8
688,22.933333,0.27661401,0.72759337,0.43172561,0.45574727,-0.049,0.105072,0.877528,0.8
689,22.966667,0.27579654,0.72555131,0.43336088,0.45794094,-0.049036,0.105043,0.878852,0.8
690,23.0,0.27542199,0.7235716,0.43514049,0.45960812,-0.049064,0.105038,0.879956,0.8
691,23.033333,0.27560912,0.72156246,0.43652499,0.46133845,-0.049122,0.105064,0.880954,0.8
692,23.066667,0.27593492,0.7196618,0.43775821,0.46294121,-0.04918,0.105084,0.881653,0.8
693,23.1,0.27645165,0.71783604,0.4389057,0.46437882,-0.049256,0.105114,0.882272,0.8
694,23.133333,0.27703475,0.71610318,0.43947361,0.4661662,-0.049357,0.105193,0.88322,0.8
695,23.166667,0.27732428,0.71458968,0.43968831,0.46811005,-0.049447,0.105311,0.884457,0.8
696,23.2,0.27716446,0.71339503,0.44082605,0.46895605,-0.049452,0.105198,0.884874,0.8
697,23.233333,0.27713768,0.71227014,0.44189579,0.46967443,-0.049439,0.104932,0.884849,0.8
698,23.266667,0.27758513,0.71104675,0.44209504,0.4710743,-0.049464,0.104759,0.885041,0.8
699,23.3,0.27796172,0.70994176,0.442161,0.4724549,-0.049516,0.104728,0.886014,0.8
700,23.333333,0.27825251,0.70895506,0.44228508,0.47364772,-0.049603,0.104792,0.887464,0.8
701,23.366667,0.27857025,0.7080255,0.44246218,0.47468487,-0.049682,0.104831,0.888446,0.8
702,23.4,0.27880475,0.70716951,0.4422598,0.47600994,-0.049745,0.104861,0.889209,0.8
703,23.433333,0.27899968,0.70637458,0.44182296,0.47747943,-0.049797,0.104885,0.889808,0.8
704,23.466667,0.27917034,0.70564056,0.44151308,0.47874996,-0.049832,0.104915,0.890356,0.8
705,23.5,0.27931989,0.7049738,0.44158099,0.47958166,-0.049846,0.105077,0.890653,0.8
706,23.533333,0.2794246,0.70436863,0.44153337,0.48045293,-0.049888,0.105215,0.891058,0.8
707,23.566667,0.27946965,0.70384041,0.44170246,0.48104503,-0.049914,0.10517,0.891318,0.8
708,23.6,0.27996837,0.70320014,0.44227077,0.48116924,-0.049926,0.105275,0.891331,0.8
709,23.633333,0.2804012,0.70261135,0.44247074,0.4815933,-0.049965,0.105533,0.891714,0.8
710,23.666667,0.28062587,0.70212736,0.44232567,0.48230105,-0.050005,0.105749,0.8923,0.8
711,23.7,0.28114474,0.70156527,0.44211287,0.48301141,-0.05004,0.105887,0.892521,0.8
712,23.733333,0.28169574,0.70102375,0.44195926,0.48361682,-0.050064,0.105965,0.892493,0.8
713,23.766667,0.28196858,0.7006145,0.44167844,0.48430692,-0.05009,0.10604,0.892703,0.8
714,23.8,0.2822495,0.70022578,0.44088756,0.4854248,-0.050124,0.106105,0.893027,0.8
715,23.833333,0.28246561,0.69988666,0.43979207,0.48678,-0.050156,0.10619,0.893616,0.8
716,23.866667,0.28254187,0.69963111,0.43871112,0.48807679,-0.050181,0.106102,0.894076,0.8
717,23.9,0.28269409,0.69938093,0.43781649,0.48914936,-0.050187,0.105858,0.894133,0.8
718,23.933333,0.28309971,0.69908549,0.43760691,0.48952448,-0.050165,0.105845,0.89415,0.8
719,23.966667,0.28352066,0.69881426,0.43756794,0.48970293,-0.050156,0.10603,0.894522,0.8
720,24.0,0.28416407,0.6984563,0.43702387,0.49032614,-0.050167,0.106103,0.894272,0.8
721,24.033333,0.28542016,0.6978777,0.43647504,0.49090894,-0.050152,0.106061,0.893028,0.8
722,24.066667,0.28650075,0.69741006,0.43663483,0.49080195,-0.050071,0.10601,0.891727,0.8
723,24.1,0.28737701,0.69705012,0.43714448,0.49034711,-0.049977,0.105977,0.890795,0.8
724,24.133333,0.28805122,0.6967581,0.43721592,0.49030285,-0.049971,0.106044,0.891155,0.8
725,24.166667,0.2883909,0.69660631,0.43729137,0.49025156,-0.049952,0.106075,0.891356,0.8
726,24.2,0.2887387,0.69645116,0.43710762,0.49043111,-0.04991,0.106002,0.890731,0.8
727,24.233333,0.28895701,0.69633603,0.43658185,0.49093408,-0.049908,0.105987,0.89076,0.8
728,24.266667,0.28913043,0.69625302,0.43628858,0.49121034,-0.049905,0.10598,0.890765,0.8
729,24.3,0.28942223,0.6961187,0.43563463,0.49180891,-0.049905,0.105784,0.890452,0.8
730,24.333333,0.28995273,0.69589437,0.43496518,0.49240607,-0.049923,0.105686,0.89057,0.8
731,24.366667,0.29063364,0.695633,0.4347286,0.49258285,-0.049928,0.105646,0.890787,0.8
732,24.4,0.29146315,0.69533569,0.43462004,0.49260829,-0.049909,0.105568,0.890371,0.8
733,24.433333,0.29254135,0.6949648,0.43467925,0.49244028,-0.049941,0.105655,0.889953,0.8
734,24.466667,0.29329423,0.69473986,0.43494021,0.4920793,-0.049956,0.105748,0.889994,0.8
735,24.5,0.29384995,0.69459825,0.43516412,0.4917496,-0.049936,0.105835,0.890253,0.8
736,24.533333,0.29429417,0.69451738,0.4351239,0.49163374,-0.0498,0.105693,0.888711,0.8
